country,country_code,year,electricity_access,gdp_per_capita,life_expectancy,population,poverty_headcount,primary_enrollment,secondary_enrollment
Saudi Arabia,SAU,1971,,1929.30910330483,53.727,3724031.0,,,
Saudi Arabia,SAU,1972,,2474.38683208975,54.742,3905722.0,,,
Saudi Arabia,SAU,1973,,3640.08361192413,55.765,4106344.0,,,
Saudi Arabia,SAU,1974,,10503.4280777085,56.785,4323632.0,,,
Saudi Arabia,SAU,1975,,10265.6414406471,57.78,4556287.0,,,
Saudi Arabia,SAU,1976,,13312.5119926546,58.782,4807933.0,,,
Saudi Arabia,SAU,1977,,14595.3739933329,59.749,5083048.0,,,
Saudi Arabia,SAU,1978,,14914.1542686138,60.685,5381902.0,,,
Saudi Arabia,SAU,1979,,19611.565126033,61.518,5703698.0,,43.67837,44.0255584716797
Saudi Arabia,SAU,1980,,27205.6452285141,62.444,6047997.0,,,
Saudi Arabia,SAU,1981,,28703.35585508,63.252,6420551.0,,,
Saudi Arabia,SAU,1982,,22454.4843169614,64.008,6824486.0,,,
Saudi Arabia,SAU,1983,,17809.5527471054,64.719,7252941.0,,,
Saudi Arabia,SAU,1984,,15541.1312184609,65.391,7697307.0,,,
Saudi Arabia,SAU,1985,,12745.41992535,66.027,8151779.0,,,
Saudi Arabia,SAU,1986,,10078.2896080512,66.648,8628639.0,,,
Saudi Arabia,SAU,1987,,9385.98469519899,67.242,9130194.0,,,
Saudi Arabia,SAU,1988,,9165.49615323397,67.814,9629165.0,,,
Saudi Arabia,SAU,1989,,9413.58119352769,68.359,10128394.0,,,
Saudi Arabia,SAU,1990,100.0,11054.7495049666,68.874,10640691.0,,,
Saudi Arabia,SAU,1991,100.0,11847.1699534218,69.341,11160744.0,,,
Saudi Arabia,SAU,1992,100.0,11730.2687665244,69.799,11686676.0,,,
Saudi Arabia,SAU,1993,100.0,10884.8607880777,70.208,12215862.0,,,
Saudi Arabia,SAU,1994,100.0,10601.9196697805,70.587,12750040.0,,,
Saudi Arabia,SAU,1995,100.0,10786.4008952769,70.944,13289245.0,,,
Saudi Arabia,SAU,1996,100.0,11471.5045960191,71.288,13831009.0,,,
Saudi Arabia,SAU,1997,100.0,11545.3455998551,71.624,14374943.0,,,
Saudi Arabia,SAU,1998,100.0,9836.05729768574,71.957,14922185.0,,,
Saudi Arabia,SAU,1999,100.0,10452.1899400479,72.29,15472075.0,,,
Saudi Arabia,SAU,2000,100.0,11714.5623675159,72.607,16177722.0,,,
Saudi Arabia,SAU,2001,100.0,10805.311325122,72.951,17041397.0,,,
Saudi Arabia,SAU,2002,100.0,10586.0543471363,73.296,17910910.0,,,
Saudi Arabia,SAU,2003,100.0,11487.220410693,73.657,18786767.0,,,
Saudi Arabia,SAU,2004,100.0,13154.4978989446,74.027,19669480.0,,,
Saudi Arabia,SAU,2005,100.0,15975.7473782258,74.4,20559890.0,,,87.1481628417969
Saudi Arabia,SAU,2006,100.0,17563.6145370639,74.762,21459144.0,,,
Saudi Arabia,SAU,2007,100.0,18596.1502627898,75.066,22368313.0,,,91.6758117675781
Saudi Arabia,SAU,2008,100.0,22320.4888964331,75.301,23287877.0,,,
Saudi Arabia,SAU,2009,100.0,17718.3911648365,75.447,24217654.0,,91.37566,99.7553787231445
Saudi Arabia,SAU,2010,100.0,22028.3901426586,75.616,23978487.0,,97.10889,
Saudi Arabia,SAU,2011,100.0,27126.7498747702,75.808,25091867.0,,97.10289,
Saudi Arabia,SAU,2012,100.0,28733.4375513452,76.09,26168861.0,,99.75876,
Saudi Arabia,SAU,2013,100.0,27865.465604962,76.517,27624004.0,,97.73502,93.0168905157466
Saudi Arabia,SAU,2014,100.0,27805.4850319422,77.116,28309273.0,,,98.8496091524944
Saudi Arabia,SAU,2015,100.0,23256.1549553531,77.776,29816382.0,,97.28258,102.979200639837
Saudi Arabia,SAU,2016,99.9,22267.7217050387,78.354,30954198.0,,96.5955,105.491550199825
Saudi Arabia,SAU,2017,100.0,23929.2907135982,78.721,30977355.0,,95.18623,106.244903966787
Saudi Arabia,SAU,2018,99.9,29360.0658968566,78.75,30196281.0,,94.5456,106.376211565111
Saudi Arabia,SAU,2019,100.0,29566.7933827436,78.313,30063799.0,,,104.048257824894
Saudi Arabia,SAU,2020,100.0,24338.8307301067,77.596,31552510.0,,,104.411027399625
Saudi Arabia,SAU,2021,100.0,31920.7653655643,77.089,30784383.0,,,104.280975297041
Saudi Arabia,SAU,2022,100.0,38510.2276211037,77.31,32175224.0,,,122.158039993668
Saudi Arabia,SAU,2023,100.0,36156.848337701,78.732,33702731.0,,,
Saudi Arabia,SAU,2024,,35057.2252306969,,35300280.0,,,110.66346516974
Senegal,SEN,1960,,300.425115236279,39.668,3340907.0,,,
Senegal,SEN,1961,,308.166383753301,39.715,3436375.0,,,
Senegal,SEN,1962,,307.092565107939,39.738,3534686.0,,,
Senegal,SEN,1963,,308.629849224244,39.745,3635876.0,,,
Senegal,SEN,1964,,317.850426568454,39.755,3740535.0,,,
Senegal,SEN,1965,,314.318146394326,39.761,3849788.0,,,
Senegal,SEN,1966,,314.534344145945,39.848,3964299.0,,,
Senegal,SEN,1967,,305.22048105837,39.992,4083870.0,,,
Senegal,SEN,1968,,311.196146846683,40.15,4207587.0,,,
Senegal,SEN,1969,,287.253148792203,40.398,4334974.0,,,
Senegal,SEN,1970,,290.486425297989,40.789,4466328.0,,,
Senegal,SEN,1971,,291.08835742165,41.243,4601864.0,,,8.74192047119141
Senegal,SEN,1972,,341.835352336553,41.77,4741631.0,,,9.37096977233887
Senegal,SEN,1973,,381.439007163828,42.429,4885181.0,,,
Senegal,SEN,1974,,417.407600285381,43.104,5029437.0,,,
Senegal,SEN,1975,,547.378148664851,43.938,5170810.0,,,
Senegal,SEN,1976,,540.594007051938,44.809,5308564.0,,,
Senegal,SEN,1977,,540.126849249781,45.714,5439549.0,,,
Senegal,SEN,1978,,589.134045255614,46.596,5568096.0,,30.79668,10.451189994812
Senegal,SEN,1979,,716.281436518959,47.478,5702895.0,,33.37273,9.90205955505371
Senegal,SEN,1980,,771.533969550579,48.294,5845638.0,,34.55714,10.0807695388794
Senegal,SEN,1981,,682.972070210382,49.083,5997160.0,,35.8958,10.647500038147
Senegal,SEN,1982,,651.93712330983,49.863,6156961.0,,37.68492,11.1902704238892
Senegal,SEN,1983,,564.369336303935,50.811,6324504.0,,39.6866,11.4464902877808
Senegal,SEN,1984,,536.231765402514,51.694,6499364.0,,40.5414,11.4028902053833
Senegal,SEN,1985,,571.417166069201,52.586,6683287.0,,41.26483,11.7534303665161
Senegal,SEN,1986,,783.940524706279,53.718,6878192.0,,45.90351,12.6751298904419
Senegal,SEN,1987,,916.09484148409,54.632,7081530.0,,,12.8431301116943
Senegal,SEN,1988,,880.487755138196,55.546,7289618.0,,46.55237,13.1506595611572
Senegal,SEN,1989,,848.555548058968,56.209,7502207.0,,45.73823,14.0188302993774
Senegal,SEN,1990,,957.314337438177,56.674,7720523.0,,44.89651,14.357439994812
Senegal,SEN,1991,,913.399575796737,57.037,7943085.0,77.3,,
Senegal,SEN,1992,,951.204960087807,57.287,8168395.0,,44.35208,14.7115201950073
Senegal,SEN,1993,26.0,877.52900343803,57.348,8396288.0,,,
Senegal,SEN,1994,27.190486907959,583.782776032181,57.479,8624078.0,72.2,45.11194,
Senegal,SEN,1995,28.8571910858154,714.994396357297,57.336,8848101.0,,,
Senegal,SEN,1996,30.5211772918701,723.469950081149,57.129,9067014.0,,49.56361,14.0669403076172
Senegal,SEN,1997,32.2,650.776321407448,57.107,9283495.0,,53.91847,13.8685998916626
Senegal,SEN,1998,33.8382682800293,684.588105785786,57.076,9502952.0,,56.60291,13.8054399490356
Senegal,SEN,1999,36.2,677.516338727268,57.315,9730887.0,,55.59791,14.6024398803711
Senegal,SEN,2000,37.7,603.233162455158,57.615,9968260.0,,58.41913,15.2092504501343
Senegal,SEN,2001,38.9,637.213530563724,58.158,10212942.0,63.9,,15.5517797470093
Senegal,SEN,2002,36.8,669.430447319209,58.912,10466214.0,,,16.9281692504883
Senegal,SEN,2003,41.9,817.888034221442,59.474,10721176.0,,65.22677,
Senegal,SEN,2004,36.8,918.102079522155,60.308,10975704.0,,63.67749,19.9657497406006
Senegal,SEN,2005,47.1,979.846101520171,60.98,11235472.0,53.6,64.73078,22.2482490539551
Senegal,SEN,2006,49.9,1017.20196747987,61.801,11500094.0,,66.88066,24.2208805084229
Senegal,SEN,2007,48.1,1188.93877808175,62.653,11770344.0,,69.34496,
Senegal,SEN,2008,49.7,1398.79218010021,63.201,12048959.0,,70.19467,30.7020606994629
Senegal,SEN,2009,53.5,1308.69404336205,63.751,12337389.0,,70.56057,
Senegal,SEN,2010,56.5,1275.88357492357,64.221,12635413.0,,71.57491,37.1267013549805
Senegal,SEN,2011,56.5,1374.67591873844,64.799,12958897.0,53.3,72.23795,42.6368983156004
Senegal,SEN,2012,56.5,1326.83798848379,65.229,13310495.0,,74.27161,46.4158677062967
Senegal,SEN,2013,57.0,1379.83196553924,65.638,13710849.0,,73.18084,49.0776594909389
Senegal,SEN,2014,61.0,1398.89137601382,66.001,14152102.0,,73.74412,50.546931380439
Senegal,SEN,2015,60.5,1218.00613555438,66.451,14593331.0,,73.84804,50.5380516052246
Senegal,SEN,2016,64.5,1266.43957151587,66.724,15034521.0,,73.53294,
Senegal,SEN,2017,61.7,1356.80518449031,67.059,15475002.0,,75.3821,
Senegal,SEN,2018,66.0,1452.55612562445,67.379,15914498.0,19.1,,
Senegal,SEN,2019,70.4,1431.18128932159,67.668,16352922.0,,,44.4624552560012
Senegal,SEN,2020,64.3,1461.08720350553,67.496,16789219.0,,,44.7866297761573
Senegal,SEN,2021,68.0,1598.10676952274,66.868,17220867.0,17.9,,45.1726204964815
Senegal,SEN,2022,67.9,1574.0281059306,67.788,17651103.0,,,45.3756792066535
Senegal,SEN,2023,74.2,1698.03387300843,68.683,18077573.0,,,44.0673682244069
Senegal,SEN,2024,,1743.98888384359,,18501984.0,,,
Serbia,SRB,1960,,,65.5898536585366,6638992.0,,,
Serbia,SRB,1961,,,66.1841951219512,6689077.0,,,
Serbia,SRB,1962,,,66.9230487804878,6740264.0,,,
Serbia,SRB,1963,,,67.2328780487805,6787950.0,,,
Serbia,SRB,1964,,,67.879,6832855.0,,,
Serbia,SRB,1965,,,68.6011463414634,6876624.0,,,
Serbia,SRB,1966,,,69.3070731707317,6927969.0,,,
Serbia,SRB,1967,,,69.9707317073171,6966522.0,,,
Serbia,SRB,1968,,,69.9547804878049,7007586.0,,,
Serbia,SRB,1969,,,69.9095609756098,7123249.0,,,
Serbia,SRB,1970,,,69.6292926829268,7164993.0,,,
Serbia,SRB,1971,,,69.6149024390244,7211716.0,,,
Serbia,SRB,1972,,,69.8716341463415,7252012.0,,,
Serbia,SRB,1973,,,70.381487804878,7283902.0,,,
Serbia,SRB,1974,,,71.0062926829268,7326043.0,,,
Serbia,SRB,1975,,,71.4935853658537,7368717.0,,,
Serbia,SRB,1976,,,71.7468536585366,7418973.0,,,
Serbia,SRB,1977,,,71.6648780487805,7462783.0,,,
Serbia,SRB,1978,,,71.3456829268293,7504017.0,,,
Serbia,SRB,1979,,,71.0845853658537,7541997.0,,,
Serbia,SRB,1980,,,70.9969756097561,7709544.0,,,
Serbia,SRB,1981,,,71.0449268292683,7736787.0,,,
Serbia,SRB,1982,,,70.9744634146341,7763335.0,,,
Serbia,SRB,1983,,,71.032512195122,7788100.0,,,
Serbia,SRB,1984,,,71.0908780487805,7813549.0,,,
Serbia,SRB,1985,,,71.3633414634146,7835902.0,,,
Serbia,SRB,1986,,,71.5618292682927,7853824.0,,,
Serbia,SRB,1987,,,71.7754878048781,7868027.0,,,
Serbia,SRB,1988,,,71.9700487804878,7884218.0,,,
Serbia,SRB,1989,,,72.258756097561,7893787.0,,,
Serbia,SRB,1990,100.0,,72.1552682926829,7897937.0,,,
Serbia,SRB,1991,100.0,,71.8760487804878,7595636.0,,,
Serbia,SRB,1992,100.0,,71.5688292682927,7604063.0,,,
Serbia,SRB,1993,100.0,,71.7946829268293,7614328.0,,,
Serbia,SRB,1994,100.0,,72.2040243902439,7622711.0,,,
Serbia,SRB,1995,100.0,2349.40645150289,72.6157317073171,7628264.0,,,
Serbia,SRB,1996,100.0,3053.90516860949,72.7948536585366,7622185.0,,,
Serbia,SRB,1997,100.0,3573.50440240049,72.8280975609756,7598538.0,,,
Serbia,SRB,1998,100.0,2775.47372982047,72.1948780487805,7567745.0,,,
Serbia,SRB,1999,100.0,2768.91041346166,69.9271463414634,7540401.0,,,
Serbia,SRB,2000,99.9,974.725469278615,71.5829268292683,7516346.0,,,91.1882629394531
Serbia,SRB,2001,99.8,1812.42088281393,72.2341463414634,7503433.0,,,89.7503128051758
Serbia,SRB,2002,100.0,2390.73459447107,72.2853658536585,7500031.0,0.4,,88.7098770141602
Serbia,SRB,2003,99.7,3153.9011312754,72.4365853658537,7480591.0,0.9,,88.2943801879883
Serbia,SRB,2004,99.6,3597.08798057009,72.6829268292683,7463157.0,1.2,,88.1681365966797
Serbia,SRB,2005,99.7,3807.97417321786,72.8341463414634,7440769.0,1.6,99.70359,88.5904083251953
Serbia,SRB,2006,99.6,4492.7136699046,73.3853658536585,7411569.0,0.9,99.86248,88.9565811157227
Serbia,SRB,2007,99.6,6081.08765700202,73.6317073170732,7381579.0,0.6,98.34468,89.437370300293
Serbia,SRB,2008,99.6,7376.73517910716,73.8853658536585,7350222.0,0.3,96.99485,90.4638137817383
Serbia,SRB,2009,99.6,6414.0448463847,73.9853658536585,7320807.0,0.6,94.22315,91.4844589233398
Serbia,SRB,2010,99.7,5970.92660940072,74.3365853658537,7291436.0,0.3,92.74722,91.4276275634766
Serbia,SRB,2011,99.7,7082.2861666075,74.5365853658537,7236519.0,,95.70457,93.6310501098633
Serbia,SRB,2012,99.8,6263.04086072815,74.8365853658537,7201497.0,7.1,94.43076,94.1696166992188
Serbia,SRB,2013,99.9,7040.41812068781,75.1853658536585,7166553.0,7.8,94.79516,94.4092102050781
Serbia,SRB,2014,99.7,6886.67809068704,75.3365853658537,7131787.0,8.9,96.24177,94.3444137573242
Serbia,SRB,2015,99.9,5820.3215576888,75.2878048780488,7095383.0,8.4,96.30226,96.6696090698242
Serbia,SRB,2016,99.9,5982.37030126471,75.6878048780488,7058322.0,8.1,95.73023,96.234733581543
Serbia,SRB,2017,100.0,6548.03653824187,75.5390243902439,7020858.0,6.6,95.17741,95.4950866699219
Serbia,SRB,2018,100.0,7559.86165747394,75.890243902439,6982604.0,4.2,94.55098,95.0872421264648
Serbia,SRB,2019,99.8,7755.632986437,75.9365853658537,6945235.0,2.7,,94.4721908569336
Serbia,SRB,2020,100.0,8098.70955668849,74.4780487804878,6899126.0,2.0,,92.2411727905273
Serbia,SRB,2021,100.0,9680.52798074468,72.780487804878,6834326.0,1.7,,92.3795013427734
Serbia,SRB,2022,100.0,10022.9688543402,75.2365853658537,6664449.0,2.0,,91.9540023803711
Serbia,SRB,2023,100.0,12281.5058488303,76.2209756097561,6623183.0,,,
Serbia,SRB,2024,,13523.7246826854,,6587202.0,,,
Seychelles,SYC,1960,,288.058144476031,60.5314390243903,41700.0,,,
Seychelles,SYC,1961,,270.279646614487,60.6061219512195,42889.0,,,
Seychelles,SYC,1962,,287.04477353783,60.6882926829268,44042.0,,,
Seychelles,SYC,1963,,308.195248410849,60.936756097561,45176.0,,,
Seychelles,SYC,1964,,332.304985875279,61.1964146341464,46322.0,,,
Seychelles,SYC,1965,,328.484883920328,61.4950975609756,47500.0,,,
Seychelles,SYC,1966,,337.64622904411,61.727,48699.0,,,
Seychelles,SYC,1967,,333.233798841887,62.1034634146342,49911.0,,,
Seychelles,SYC,1968,,314.351070663894,62.6659512195122,51134.0,,,
Seychelles,SYC,1969,,314.179858636278,63.2811219512195,52365.0,,,
Seychelles,SYC,1970,,343.88118849057,63.992243902439,53600.0,,,30.1778202056885
Seychelles,SYC,1971,,401.608022143052,64.6586097560976,54695.0,,,31.4237804412842
Seychelles,SYC,1972,,546.951095334072,65.3703902439024,56029.0,,,32.774528503418
Seychelles,SYC,1973,,648.531963657638,65.9660487804878,56892.0,,,33.9092597961426
Seychelles,SYC,1974,,744.506898260813,66.4828780487805,57937.0,,,37.8633003234863
Seychelles,SYC,1975,,806.232644338165,66.9132195121951,59292.0,,,35.9638290405273
Seychelles,SYC,1976,,814.47477447888,67.2967073170732,60504.0,,,29.8267993927002
Seychelles,SYC,1977,,1044.35311338903,67.6752195121951,61786.0,,,
Seychelles,SYC,1978,,1376.5465132826,68.0320731707317,62150.0,,,39.8036499023438
Seychelles,SYC,1979,,2030.13590313409,68.3445853658537,62686.0,,84.07459,44.1914405822754
Seychelles,SYC,1980,,2478.36470343969,69.5975609756098,63261.0,,,49.6510696411133
Seychelles,SYC,1981,,2557.20665504671,70.1878048780488,64035.0,,,57.5889015197754
Seychelles,SYC,1982,,2440.6841742286,69.3243902439024,64413.0,,,67.7786483764648
Seychelles,SYC,1983,,2426.33460826276,70.3829268292683,64335.0,,,71.7712707519531
Seychelles,SYC,1984,,2487.64499220084,69.5536585365854,64717.0,,,106.71166229248
Seychelles,SYC,1985,,2754.14571028218,69.6975609756098,65244.0,,,109.461853027344
Seychelles,SYC,1986,,3368.4740950781,68.6560975609756,65652.0,,,109.935119628906
Seychelles,SYC,1987,,3871.77851995844,68.2365853658537,68499.0,,,111.849670410156
Seychelles,SYC,1988,,4392.19864861545,68.7024390243902,68755.0,,,113.867492675781
Seychelles,SYC,1989,,4689.1345079999,67.9707317073171,69167.0,,,114.042106628418
Seychelles,SYC,1990,,5642.072897243,68.1073170731707,69507.0,,,
Seychelles,SYC,1991,,5654.63975724251,70.7121951219512,70439.0,,,116.71842956543
Seychelles,SYC,1992,,6520.48950519188,71.2146341463415,70763.0,,,118.86083984375
Seychelles,SYC,1993,,6978.68075445824,69.4682926829268,72253.0,,87.91142,118.033416748047
Seychelles,SYC,1994,90.0,6974.86770636796,70.7292682926829,74205.0,,90.87542,119.788307189941
Seychelles,SYC,1995,92.1736526489258,7180.66832748656,72.4829268292683,75304.0,,91.67187,115.11988067627
Seychelles,SYC,1996,92.552490234375,7004.33603896356,71.5609756097561,76417.0,,92.07684,117.119323730469
Seychelles,SYC,1997,92.0,7746.69851330444,71.2121951219512,77319.0,,,
Seychelles,SYC,1998,93.2992935180664,8209.51444287,71.7463414634146,78846.0,,91.38503,102.857513427734
Seychelles,SYC,1999,93.6658096313477,8243.23610099084,72.6682926829268,80410.0,1.8,,75.9474029541016
Seychelles,SYC,2000,94.1,8063.65500575169,72.7780487804878,81131.0,,84.72127,76.5603332519531
Seychelles,SYC,2001,94.4,8153.2986369879,73.2536585365854,81202.0,,86.10395,70.1063613891602
Seychelles,SYC,2002,96.1,8864.16919495467,71.0878048780488,83723.0,,93.42466,73.3114776611328
Seychelles,SYC,2003,94.9,9070.28460757013,71.0292682926829,82781.0,,95.14437,75.9402694702148
Seychelles,SYC,2004,95.2,10827.671636033,72.6609756097561,82475.0,,95.34027,73.7837066650391
Seychelles,SYC,2005,95.5,11802.1118276833,72.1317073170732,82858.0,,95.48517,78.7421264648438
Seychelles,SYC,2006,99.0,12782.9938926475,72.2170731707317,84600.0,0.6,,72.1399536132812
Seychelles,SYC,2007,96.1,12669.3026687222,73.1439024390244,85033.0,,,75.9018402099609
Seychelles,SYC,2008,96.5,11265.4376270005,73.1634146341463,86956.0,,,72.8721389770508
Seychelles,SYC,2009,96.8,9747.09180546291,73.0829268292683,87298.0,,,72.2663497924805
Seychelles,SYC,2010,97.0,10934.79494629,73.1975609756098,89770.0,,,70.6972427368164
Seychelles,SYC,2011,98.1,12110.0937461973,72.7243902439024,87441.0,,,74.46608040201
Seychelles,SYC,2012,98.3,12337.1554669388,74.2756097560976,88303.0,,,72.6763229370117
Seychelles,SYC,2013,98.0,14821.2921476077,73.119512195122,89949.0,1.6,95.25222,84.6974263853466
Seychelles,SYC,2014,100.0,15188.1902175113,73.2292682926829,91359.0,,94.46217,89.3980343980344
Seychelles,SYC,2015,100.0,15333.1051727105,74.2951219512195,93419.0,,94.64716,92.0911695105244
Seychelles,SYC,2016,100.0,16566.9946042294,74.309756097561,94677.0,,94.02944,101.712798026857
Seychelles,SYC,2017,100.0,17480.3651911372,74.3,95843.0,,92.02707,112.311212814645
Seychelles,SYC,2018,100.0,18440.2340460932,72.8414634146341,96762.0,0.7,92.21011,108.274060095805
Seychelles,SYC,2019,100.0,19141.5118743615,74.0463414634146,97625.0,,,100.825877494838
Seychelles,SYC,2020,100.0,14041.4754074575,77.2365853658537,98462.0,,,102.18818380744
Seychelles,SYC,2021,100.0,14982.9111487767,73.3975609756097,99258.0,,,102.952278242114
Seychelles,SYC,2022,100.0,16836.6721895387,73.7024390243903,119878.0,,,76.8818747010999
Seychelles,SYC,2023,100.0,18262.7115849287,74.9585365853659,119773.0,,,74.2514404458298
Seychelles,SYC,2024,,17858.8226383978,,121354.0,,,70.824577331543
Sierra Leone,SLE,1960,,142.020018367626,33.09,2268356.0,,,
Sierra Leone,SLE,1961,,142.33786782723,33.633,2304227.0,,,
Sierra Leone,SLE,1962,,146.386474591271,34.155,2342242.0,,,
Sierra Leone,SLE,1963,,146.374146037984,34.705,2382258.0,,,
Sierra Leone,SLE,1964,,153.445377149921,35.298,2424390.0,,,
Sierra Leone,SLE,1965,,145.634852800585,35.93,2468666.0,,,
Sierra Leone,SLE,1966,,149.377465901987,36.64,2514638.0,,,
Sierra Leone,SLE,1967,,136.160320866939,37.281,2562384.0,,,
Sierra Leone,SLE,1968,,126.359392356155,37.761,2611532.0,,,
Sierra Leone,SLE,1969,,153.625504737819,38.23,2661365.0,,,
Sierra Leone,SLE,1970,,160.228174260952,38.619,2712286.0,,,
Sierra Leone,SLE,1971,,151.814001266268,39.104,2763222.0,,,9.29331016540527
Sierra Leone,SLE,1972,,165.312914085741,39.505,2814388.0,,,9.80914974212646
Sierra Leone,SLE,1973,,200.725792251881,39.96,2866955.0,,,10.6162099838257
Sierra Leone,SLE,1974,,222.204917404145,40.412,2920459.0,,,11.1770401000977
Sierra Leone,SLE,1975,,228.38023883298,40.99,2974657.0,,,11.5244102478027
Sierra Leone,SLE,1976,,196.383549462207,41.425,3028820.0,,,11.8418502807617
Sierra Leone,SLE,1977,,224.311183297528,41.826,3085354.0,,,12.3319101333618
Sierra Leone,SLE,1978,,305.439469244624,42.192,3145517.0,,,12.5900602340698
Sierra Leone,SLE,1979,,345.859320544491,42.53,3207499.0,,,13.0735397338867
Sierra Leone,SLE,1980,,336.322205929053,42.839,3272089.0,,,12.6570796966553
Sierra Leone,SLE,1981,,333.916350972039,43.086,3338940.0,,,14.1064100265503
Sierra Leone,SLE,1982,,379.966675641387,43.302,3408183.0,,,
Sierra Leone,SLE,1983,,285.864362600006,43.455,3481646.0,,44.55386,
Sierra Leone,SLE,1984,,305.570145315637,43.561,3558758.0,,,17.8618106842041
Sierra Leone,SLE,1985,,235.510529343624,43.556,3638438.0,,,19.006139755249
Sierra Leone,SLE,1986,,131.473041005587,43.502,3728380.0,,,17.3841094970703
Sierra Leone,SLE,1987,,172.364214833661,43.748,3829718.0,,,
Sierra Leone,SLE,1988,,268.160979625957,43.765,3934517.0,,,19.5007705688477
Sierra Leone,SLE,1989,,231.275622974338,43.741,4034037.0,,,16.7818698883057
Sierra Leone,SLE,1990,,154.794072467618,43.72,4196828.0,,,16.6202907562256
Sierra Leone,SLE,1991,,183.686515027567,43.287,4246267.0,,,15.7828102111816
