Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
OECD members,OED,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,88.19249,88.20691,88.43388,89.0743,89.10555,89.21794,89.85828,90.48672,90.7176,91.51539,93.76925,93.96744,94.69893,94.36043,94.36957,94.36554,95.10977,95.86127,96.32005,96.31686,96.64282,96.59177,96.31826,95.95763,95.61696,95.74211,95.59977,95.1444,..,96.20673,..,96.34288,95.91884,96.1567,95.92179,96.19609,96.4647,96.74235,96.86179,96.30548,95.96256,95.73723,95.67427,95.69497,95.74027,95.96038,96.21472,95.64335,95.5958,..,..,..,..,..,..
OECD members,OED,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.9687194824219,94.4926071166992,95.8514175415039,96.7299880981445,97.4993362426758,96.9114608764648,97.5158233642578,97.8032302856445,98.2369003295898,98.6208724975586,98.2075119018555,99.3854675292969,99.6946105957031,99.4514236450195,103.797187805176,104.773002624512,105.414848327637,105.75074005127,106.676597595215,106.449279785156,106.633491516113,106.394569396973,106.182838439941,105.27172088623,105.286712646484,105.364547729492
OECD members,OED,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.5478013270206,99.6454283887245,99.1258212322376,99.324175746866,99.3132420696542,99.3143991104613,99.3918575983826,99.4238772416254,99.4211501461428,99.474356572683,99.6355291285159,99.6605225869064,99.6034955899274,99.5827208408458,99.666228773057,99.7390734427573,99.7396526812623,99.6287855276073,99.7439647923726,99.6917727585993,99.8076262147082,99.7872116882094,99.8129467749549,99.8350316663745,99.8480258810507,99.8393577437036,99.8959370066929,99.9408590340957,99.8987734342049,99.9400729077204,99.9329803642114,100,100,99.9229805241215,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1311.37045040591,1379.67907166679,1471.83964269187,1562.9809857922,1687.38368731504,1809.56513302157,1956.07105093641,2065.88553506731,2215.304541981,2412.85279654283,2612.86837803994,2857.03340959798,3280.67664740973,3927.68303022158,4358.48628999715,4833.32020405662,5187.97367933623,5796.02538800919,6910.90859808731,7903.35688602604,8696.38508228263,8775.38638996544,8566.05640001192,8781.5554297464,9106.13108554363,9510.84179735628,11435.5069698687,13138.7344061636,14693.5710727828,15241.2795811391,17011.4135268426,17839.5388223149,19011.4528656281,19133.0972846788,20283.2556238772,22178.7850958416,22192.5512825968,21688.9562127609,21752.911469375,22687.6614045028,23025.787524206,22648.4459855509,23456.1641553985,26045.4967063453,28790.077147912,30235.2040834475,31673.8121924576,34431.4328403741,36277.4936011395,33699.0645590407,35109.1537425529,37574.5601858864,37293.6070680492,37604.1010576836,38158.0062149102,35772.5321374449,36235.9988250637,37617.8631046886,39539.1861151287,39718.0136147565,38704.9773091343,43149.6072484462,44046.426245598,46672.5139916762,48454.6975400673
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.214675804737,67.6239161043531,67.634730644146,67.8322296440742,68.2408325847986,68.3636268247411,68.5822045163458,69.025105031354,68.8914030370739,69.0385118621778,69.3365985983267,69.6364527131522,69.9184179691613,70.0952045478606,70.4973625348169,70.8130519668422,71.1195410157041,71.5352131238266,71.7226081084638,72.0878760519218,72.152259840394,72.5185547374403,72.868508853242,73.0046213132604,73.2977077375509,73.3462328831744,73.6956598540525,73.9828600223715,74.1284019607245,74.3750880767806,74.538567072286,74.7215702802414,74.9803149628922,75.0829574190709,75.3716055852652,75.4722903820899,75.8475207335284,76.179185888832,76.3849265675109,76.4944403452378,76.8195165967813,77.1207466135963,77.2833606924084,77.4260355491099,77.8261405899935,77.953987145508,78.2501352258837,78.4729454763552,78.6146332445559,78.8670589595977,79.0473008520596,79.2685938676768,79.4298859829549,79.6249276178205,79.8766518985509,79.761947694534,79.8914226918914,79.931058371801,80.0281711116686,80.2450777215729,78.958047957323,78.5886217634772,79.5215684599377,80.1615573011432,..
OECD members,OED,"Population, total",SP.POP.TOTL,809580211,820795966,832227425,843650775,855135046,866300939,877030636,887553832,897869478,908238681,918489195,930596384,941467841,952000973,962281658,972242932,981612322,990951247,1000355869,1009880602,1019332414,1028615740,1037419356,1046094679,1054395892,1062728299,1071222636,1079813087,1088587717,1097876374,1107695519,1118410105,1129039882,1139203498,1148779736,1158068699,1167149370,1176191803,1184928348,1193682861,1202226474,1211109104,1220101353,1229012217,1237896576,1246656490,1255746646,1264728255,1274711058,1283973216,1292701737,1299644689,1307733583,1315427979,1323459714,1331675197,1340142055,1348127258,1356470975,1364155119,1369327995,1371811773,1379097485,1388472514,1396914190
Other small states,OSS,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,65.29409,64.46607,65.3877,66.66492,68.47037,70.56163,71.99129,72.78758,72.20472,72.21722,73.09312,74.37184,75.82499,76.1335,76.81317,77.73915,77.29259,77.11973,76.75809,76.01112,74.63802,74.73087,74.09309,74.0436,75.16011,75.02232,75.48158,75.5107,75.60902,75.71902,78.51549,79.62317,80.44252,80.96071,..,..,..,82.43302,..,82.80717,83.62232,..,..,84.09792,84.30141,84.65189,84.85931,85.42188,85.41373,..,..,..,..,..,..
Other small states,OSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,45.4145698547363,34.1499786376953,35.129451751709,36.4615211486816,37.3356513977051,37.3346900939941,37.9764518737793,39.7725715637207,40.0259704589844,39.0478515625,39.0000305175781,39.3128814697266,39.6959800720215,40.5068511962891,41.0046806335449,41.3040313720703,41.7658500671387,41.326099395752,41.6597709655762,42.1807403564453,43.6611709594727,46.0055694580078,45.6954612731934,47.6540298461914,48.1349296569824,49.5676307678223,49.6062507629395,51.250129699707,53.5384101867676,51.8022613525391,52.9925804138184,53.9528198242188,54.8136901855469,58.0798301696777,57.5880889892578,58.8284111022949,59.8947105407715,61.3189506530762,61.8178596496582,63.1276092529297,66.2179565429688,64.8043975830078,66.2980880737305,67.2644729614258,68.3715209960938,69.0968704223633,69.7680816650391,70.7697982788086,71.6059188842773,72.4561386108398,72.9210891723633,73.3428726196289,73.5171127319336,..,..
Other small states,OSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.119393429134,72.8655376367779,72.1259448622127,73.1695370111875,74.5260416028874,75.7984756834167,76.1827098373868,77.6573850936105,78.4662641033855,78.9212198624386,79.8432778556983,82.3763169043455,83.2159663044917,84.0687457795862,85.5436919645938,86.4520330481869,87.8544041310444,89.3280026877149,90.472453074168,91.8035513133262,92.8384985004429,93.8560728212472,93.9605317818207,94.5040760650772,..
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1100.53564443838,1255.76358689309,1512.10213167228,1721.54338887685,2225.15302969787,3266.11762754758,2993.03298389692,2819.45547188954,2546.49452126628,2473.37234592565,2367.59133034173,2314.98754571314,2839.71217290359,3001.85887524451,3008.84402584967,3547.63593353763,3649.46668757687,3923.8693280597,3741.30042021412,3927.05749084493,4632.9672812554,4711.51165128718,4663.400335076,4622.04296158061,4817.46575404366,4841.12192538901,4776.62850980299,5136.07643130626,6303.26023429625,7412.85035607818,8212.84224459687,9025.35597950548,10725.3996390143,11492.3352634879,9798.29687724593,10129.0011242625,11452.4197158894,11066.661122606,11402.9692088116,11654.5163685277,10334.0987006005,10776.87092047,11912.4763555956,12980.3425379993,12871.1657622001,11728.9524519274,13671.456548983,14298.1028214028,15151.4664915358,15867.6733515992
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.3246011555205,57.7577598444902,58.1741626013736,58.1155622199943,58.6037919634521,59.3300542658213,59.5359347141302,59.7749511158882,59.9537700201021,60.1471892722958,60.5214761075053,60.7453202074203,60.9768371384053,61.3380750180236,59.8467563322778,60.3488722806292,60.6333722123236,60.7796533206685,60.748617166034,61.0748824858756,61.9013466490488,62.156949190062,62.5909352102746,62.763713174576,63.2256221043334,63.4782035877973,63.8199486245255,64.2525039136168,64.4049864822448,65.130828157496,65.0247123780379,65.0261916750851,64.9885654346304,64.9694843018552,64.7556285715005,64.8449297144334,65.1970463137825,65.1946385702487,65.02521574486,65.1053065248799,66.4385365444731,66.6129499326785,66.8105993387088,67.0073081269231,67.2249688020829,67.5574840535073,67.8310957913256,68.1699901591828,68.5798272966725,69.0687004196222,69.566524844548,69.9373436903887,70.3920318149408,70.8040790092001,71.0998162246591,71.4795830574543,71.7745690542754,72.1237658150048,72.4217850423792,72.6570116424877,72.5097097789427,71.7699719301416,72.9049248661262,73.5646945094343,..
Other small states,OSS,"Population, total",SP.POP.TOTL,5297024,5374964,5476102,5578740,5680872,5779625,5872358,5959394,6047701,6141108,6240826,6348289,6460753,6573195,6679456,6790788,6913443,7044675,7176063,7309677,7444817,7577614,7711694,7843045,7975015,8118973,8271747,8429468,8592255,8765561,8949306,9131087,9201490,9249106,9328189,9389918,9493131,9618823,9746302,9758520,9788238,9961679,10136134,10269557,10371059,10479844,10601352,10730365,10862640,10989567,11112466,11226214,11346082,11466589,11591200,11722398,11851918,11989367,12135267,12281907,12417333,12541889,12699005,12842214,12969162
Pacific island small states,PSS,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.74155,88.4503,90.28127,90.87498,91.0755,87.90795,..,..,..,..,..,..,..,..,..,..,..,91.30667,90.68133,90.7157,89.70965,..,87.2911,86.53403,85.85346,..,..,83.8887,..,..,..,..,..,..
Pacific island small states,PSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,51.5451889038086,53.0746994018555,54.8464012145996,56.2915916442871,58.6807899475098,60.2944602966309,62.5235481262207,63.3989295959473,62.8706398010254,63.8113594055176,63.2934188842773,63.1114807128906,64.0556716918945,63.771240234375,63.6955184936523,61.5808906555176,61.3515510559082,62.0965690612793,61.7030487060547,61.5083808898926,61.8479499816895,63.4781188964844,65.3068695068359,65.9884872436523,65.0151062011719,65.0577163696289,64.7718811035156,62.2199897766113,61.5809593200684,62.1114692687988,60.8162803649902,61.5854606628418,64.1794662475586,65.4917831420898,66.1423034667969,66.1138610839844,67.4037628173828,67.739631652832,69.210563659668,70.7275924682617,73.0664367675781,73.2360229492188,71.849609375,72.2782135009766,72.6957931518555,73.1618881225586,73.2385635375977,73.3907470703125,73.5472793579102,73.7306671142578,73.7883224487305,74.7895202636719,79.3243865966797,84.1793899536133,83.7621612548828
Pacific island small states,PSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.9114246772576,55.2875180803359,56.6328134447056,58.333247934756,59.4337402008496,60.6186578451227,62.2414370499196,61.6671146830488,63.9376929353584,67.26129946415,64.8201897407066,71.7961252713048,72.8044582293327,73.8316460480866,72.6617984322668,76.5754031125716,78.5477895035505,79.9083422592839,82.1041734677982,82.69782730903,84.3434350882329,86.1939811336602,85.6708178235478,85.7923885063867,88.8705713618501,..
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,358.687331175362,395.810012764913,460.183843709943,604.320910189444,804.436169034547,872.139831893069,854.424460640589,879.523805566507,986.17530347436,1162.2101205448,1299.84947305632,1314.59553013966,1265.72256598649,1185.33657065957,1219.06037971704,1145.73022924272,1222.70707456586,1173.87310359514,1188.98390796449,1219.29470793172,1343.27719993773,1404.20977100088,1519.64824897657,1573.63525576083,1818.22509065982,1948.76586785068,2061.83695112443,2037.02607459993,1729.29069896664,1858.84967098476,1688.38767361595,1639.28207473882,1697.33560613296,1999.39243376336,2272.93162993132,2494.53419435975,2589.15728098538,2822.03970818484,2991.32349285972,2670.88609968315,2903.69051166434,3341.48832070497,3494.91242432315,3586.99115235794,3847.92223002139,3721.79465162999,3853.8127301538,4096.99353767088,4245.78362603826,4170.32120953703,3666.08926363725,3649.53388709298,3888.62868011839,4153.19706628517,4399.41105391407
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.9327690183309,55.4739194346034,56.0633400443326,56.6347430751547,56.8174632470421,57.8822152586715,58.2811202716708,58.5832160135421,59.0753240444586,59.2707784484839,59.7238453421264,60.0905410435044,60.33925414676,60.2171181628336,60.7610584071697,60.9573558684819,61.7153836020704,62.1451428313143,62.6361500980742,62.558034413465,62.7968232016204,62.9126548854131,63.0472054302319,63.5345023789867,63.8161524409801,64.2798024591949,64.2700212799143,64.6139925518575,65.1117846695863,65.4218695734462,65.4079695743484,65.712646615018,65.8184307733139,65.9809205557246,66.2175038703264,66.3962764207464,66.5580295814554,66.6807208082094,66.8765066591632,66.999001761912,66.8914832838297,67.0167243338519,66.7584824574172,66.9599297545214,67.1038169577792,67.2332794133166,67.3577049121232,67.3668379536838,67.5747311016589,67.4527929020498,67.9059171883101,68.0222810195532,67.6660532253593,68.0054625635404,68.0376132124003,68.1166096033138,68.2856508563666,68.5192875005129,68.5825887890247,68.6421578303985,68.3568108792759,67.4810209240703,69.1004348993561,69.2745949035856,..
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,912120,938244,965430,993524,1022081,1051140,1079689,1105889,1130851,1156327,1181537,1205879,1229695,1253169,1277600,1303608,1331351,1360619,1390784,1422234,1454476,1487561,1521261,1555284,1590058,1625654,1660533,1692234,1721206,1748900,1775607,1801531,1827395,1853148,1878007,1901782,1926342,1954642,1984859,2014289,2042274,2069097,2095273,2120592,2145505,2170029,2194265,2218230,2240739,2262456,2289399,2320899,2351924,2382931,2414338,2445989,2477794,2509999,2542009,2568656,2595522,2625493,2656049,2689224,2722467
Post-demographic dividend,PST,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,88.27831,88.78543,88.67663,89.03417,89.77627,90.32522,90.67078,90.90689,93.35172,93.2324,93.79054,93.20598,92.81407,92.84719,93.70948,94.69945,95.41492,95.91319,95.87782,96.15144,95.74717,95.57972,95.45015,95.80693,95.66925,95.70267,96.00702,95.80369,95.86041,95.99161,95.64442,95.82675,95.38938,95.69963,95.92782,96.2156,96.41794,95.93247,95.45566,95.31247,95.49442,95.49673,95.53327,95.93661,96.40116,96.18972,96.22047,..,..,..,..,..,..
Post-demographic dividend,PST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.304008483887,100.300071716309,100.874061584473,101.22444152832,101.472190856934,100.966011047363,101.461517333984,101.201469421387,101.35391998291,101.744071960449,102.094116210938,102.897079467773,102.624122619629,102.75414276123,105.638221740723,105.927757263184,105.744827270508,105.599746704102,105.74494934082,105.111068725586,105.30248260498,105.267570495605,105.331413269043,104.075889587402,103.410873413086,103.438346862793
Post-demographic dividend,PST,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.994396586414,99.9957506180665,99.997093795937,99.9983399457616,99.9992630205594,99.9997675203638,99.9997759815837,99.9997844908339,99.9997932730016,99.9998023209135,99.7150166440245,99.7255593140198,99.7316007227745,99.7555451096394,99.7721994027259,99.8064210710187,99.8027859638569,99.8304977478949,99.8432655331659,99.8622101103662,99.8801524112079,99.8927586055928,99.9029465280479,99.9188837330364,99.9320556700364,99.944734188108,99.9577816688384,99.9711225773329,99.9821644449028,99.9932425348887,99.997240130312,99.9988344535565,100,100,..
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,1371.05718563207,1443.4153960488,1543.41730564695,1641.65802923818,1773.20991884852,1907.23161334193,2064.75039075938,2185.52579163579,2348.85901436252,2563.37499511691,2785.6301118742,3058.09032093718,3518.19874872343,4218.58750254598,4673.88002429248,5196.16819628263,5598.39923743285,6283.58927090185,7517.42161871769,8576.81404807751,9426.9217725708,9472.34357392672,9372.37245054994,9671.65672496283,10052.5795224509,10528.8013898484,12802.1851267405,14760.0594304231,16531.670523516,17156.8217721183,19124.5410123401,20028.0054722375,21339.1177031266,21354.9938470011,22742.6915810623,25095.5780633318,25075.6913834595,24454.2587765796,24436.9186583273,25546.730886979,25863.3815768589,25491.5748215839,26456.9686574696,29517.9859216064,32633.3599654253,34174.9575642846,35768.7938731612,38809.8691695916,40864.2426647614,38285.8384953028,39742.8120680719,42571.9228706841,42306.3882268814,42602.2415892635,43284.9519696182,40767.6732069989,41511.1088722467,43134.0864740614,45528.3268108868,45864.970468297,44887.3835189149,50022.0389228787,51102.3562661077,53961.341810452,55865.7865373976
